Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.292217,47512.0,24243.0
905.500242,0.291774,52131.0,26627.0
909.444026,0.28984699999999997,56892.0,29188.0
913.3834109999999,0.289977,62302.0,31954.0
917.3183970000001,0.28984499999999996,69189.0,35497.0
921.248983,0.287939,77413.0,39891.0
925.1751710000001,0.28542399999999996,86667.0,44919.0
929.096959,0.285024,96212.0,49912.0
933.014348,0.285181,105709.0,54819.0
936.9273380000001,0.28224299999999997,114414.0,59736.0
942.137815,0.279383,125167.0,65782.0
946.0405400000001,0.278296,132824.0,69981.0
949.938866,0.27620900000000004,140385.0,74321.0
953.8327929999999,0.275523,147907.0,78427.0
957.72232,0.27313899999999997,155483.0,82898.0
961.607449,0.272467,162919.0,86997.0
965.488178,0.271204,169941.0,91011.0
969.364509,0.27068000000000003,176614.0,94699.0
973.23644,0.26638,182844.0,99015.0
977.1039720000001,0.265917,188484.0,102178.0
980.9671050000001,0.26395,193301.0,105265.0
984.8258380000001,0.26407800000000003,197412.0,107472.0
988.6801730000001,0.262907,201383.0,109930.0
992.530108,0.261745,204205.0,111769.0
997.6565119999999,0.260305,206124.0,113194.0
1001.496183,0.26006399999999996,206976.0,113725.0
1005.3314539999999,0.25866500000000003,207337.0,114291.0
1009.162327,0.257438,207208.0,114543.0
1012.9888,0.256504,207003.0,114676.0
1016.810874,0.25596599999999997,206947.0,114787.0
1020.628549,0.255333,206361.0,114629.0
1024.441824,0.254764,205697.0,114410.0
1028.250701,0.253889,205084.0,114299.0
1032.0551779999998,0.252262,204660.0,114491.0
1035.855257,0.250945,204322.0,114649.0
1039.650936,0.25040500000000004,203981.0,114600.0
1043.442216,0.24982100000000002,203483.0,114474.0
1048.490413,0.24938000000000002,203333.0,114506.0
1052.271428,0.247887,203400.0,114938.0
1056.048044,0.24739499999999998,203555.0,115156.0
1059.8202609999998,0.246639,203813.0,115503.0
1063.5880789999999,0.24593099999999998,204519.0,116092.0
1067.351497,0.244991,205527.0,116917.0
1071.110517,0.24360700000000002,206380.0,117777.0
1074.865137,0.243346,207291.0,118368.0
1078.615358,0.24283400000000002,208495.0,119196.0
1082.36118,0.24221700000000002,209689.0,120049.0
1086.102603,0.242169,210808.0,120703.0
1089.839627,0.240875,211661.0,121553.0
1093.572251,0.242344,213082.0,121956.0
1097.300477,0.242344,213994.0,122478.0
1102.264601,0.24230700000000002,215311.0,123242.0
1105.982562,0.24376599999999998,216419.0,123461.0
1109.696123,0.243623,217082.0,123880.0
1113.405285,0.244894,217766.0,123907.0
1117.1100490000001,0.245675,218223.0,123944.0
1120.8104130000002,0.24561,218898.0,124346.0
1124.506378,0.247935,220296.0,124472.0
1128.197943,0.249594,220775.0,124267.0
1131.88511,0.252973,221085.0,123477.0
1135.5678779999998,0.25561500000000004,221636.0,123034.0
1139.2462460000002,0.25893299999999997,222083.0,122344.0
1142.920215,0.263509,222638.0,121364.0
1146.589785,0.26653699999999997,223150.0,120798.0
1150.254956,0.271252,224060.0,119981.0
1155.135007,0.278107,225189.0,118697.0
1158.789913,0.28397100000000003,226352.0,117710.0
1162.44042,0.290092,227513.0,116658.0
1166.086528,0.296237,228991.0,115766.0
1169.7282369999998,0.301635,230497.0,115088.0
1173.365546,0.30556500000000003,232392.0,114989.0
1176.998457,0.310147,234520.0,114824.0
1180.626968,0.311614,236629.0,115466.0
1184.25108,0.31351599999999996,238841.0,116036.0
1187.870793,0.314764,241320.0,116904.0
1191.486107,0.315332,244209.0,118149.0
1195.097021,0.313748,246817.0,119847.0
1198.7035369999999,0.313133,249758.0,121447.0
1203.505381,0.311652,254343.0,124099.0
1207.101631,0.309285,257859.0,126502.0
1210.693483,0.307819,261248.0,128598.0
1214.280935,0.306342,264864.0,130822.0
1217.863989,0.304325,268713.0,133341.0
1221.4426429999999,0.30194099999999996,272868.0,136148.0
1225.016898,0.30046799999999996,276508.0,138433.0
1228.586754,0.298715,280220.0,140859.0
1232.15221,0.296677,284615.0,143741.0
1235.713268,0.29547199999999996,288960.0,146341.0
1239.269926,0.293942,292751.0,148784.0
1242.822185,0.29180900000000004,296791.0,151580.0
1246.370045,0.291044,301556.0,154285.0
1249.913506,0.290377,306120.0,156861.0
1254.6312779999998,0.290542,311836.0,159729.0
1258.164474,0.290546,315862.0,161790.0
1261.693271,0.29110199999999997,320450.0,163930.0
1265.217669,0.290673,325063.0,166454.0
1268.737667,0.29134899999999997,328943.0,168179.0
1272.253267,0.290704,332685.0,170345.0
1275.764467,0.29036,337222.0,172805.0
1279.2712689999998,0.289647,341261.0,175162.0
1282.7736710000001,0.28870500000000004,344373.0,177143.0
1286.271674,0.288197,347007.0,178707.0
1289.765277,0.287443,350156.0,180642.0
1293.254482,0.287752,352642.0,181795.0
1296.7392869999999,0.288133,354301.0,182490.0
1300.219694,0.288908,356229.0,183156.0
1304.853392,0.29097199999999995,359032.0,183722.0
1308.3235339999999,0.292661,360225.0,183617.0
1311.789276,0.294522,360854.0,183151.0
1315.25062,0.295732,361699.0,183069.0
1318.707564,0.297514,362591.0,182769.0
1322.160109,0.300444,362774.0,181632.0
1325.608255,0.303519,362624.0,180276.0
1329.052002,0.30688000000000004,362549.0,178849.0
1332.4913490000001,0.31064200000000003,362219.0,177145.0
1335.926297,0.315164,361378.0,174903.0
1339.356847,0.320594,359696.0,171926.0
1342.782997,0.32624899999999996,358484.0,169130.0
1346.204748,0.332604,357146.0,166051.0
1349.622099,0.338125,355781.0,163327.0
1354.171725,0.34675500000000004,353318.0,159005.0
1357.578812,0.351885,351877.0,156497.0
1360.9815,0.356958,350834.0,154221.0
1364.379789,0.361969,349879.0,152037.0
1367.773679,0.366044,348859.0,150178.0
1371.163169,0.371346,348185.0,148069.0
1374.54826,0.37482600000000005,347677.0,146673.0
1377.9289529999999,0.380859,347294.0,144490.0
1381.3052460000001,0.386278,346035.0,142181.0
1384.6771390000001,0.393275,345170.0,139559.0
1388.044634,0.402436,344546.0,136399.0
1391.4077300000001,0.41353599999999996,343743.0,132647.0
1394.766426,0.424687,342425.0,128789.0
1399.2378449999999,0.442226,340954.0,123160.0
1402.586276,0.456316,340115.0,118935.0
1405.930309,0.471812,339045.0,114405.0
1409.269942,0.48880500000000005,338080.0,109702.0
1412.605176,0.5062369999999999,337371.0,105165.0
1415.936011,0.522647,336880.0,101118.0
1419.262447,0.538424,336554.0,97416.0
1422.584484,0.552512,336105.0,94181.0
1425.902122,0.564759,336189.0,91585.0
1429.21536,0.57677,336352.0,89130.0
1432.524199,0.5878180000000001,336475.0,86923.0
1435.828639,0.595867,336712.0,85387.0
1439.12868,0.603379,337351.0,84082.0
1442.424322,0.6099680000000001,337832.0,82934.0
1446.811668,0.618581,338516.0,81470.0
1450.097045,0.624311,338759.0,80460.0
1453.378023,0.626897,338783.0,79988.0
1456.654602,0.632224,338668.0,78986.0
1459.926782,0.634942,338611.0,78480.0
1463.194562,0.637075,338253.0,78013.0
1466.457943,0.639885,337839.0,77415.0
1469.716926,0.641981,337189.0,76894.0
1472.971509,0.6440100000000001,336468.0,76372.0
1476.221692,0.645347,335327.0,75879.0
1479.467477,0.649116,334434.0,75023.0
1482.708863,0.65166,333251.0,74321.0
1485.945849,0.6525479999999999,332262.0,73949.0
1489.178436,0.6555840000000001,331036.0,73163.0
1493.48171,0.65961,328968.0,72035.0
1496.704032,0.661992,328109.0,71454.0
1499.9219560000001,0.661605,326803.0,71233.0
1503.1354800000001,0.6620010000000001,324580.0,70684.0
1506.344605,0.6595810000000001,322749.0,70678.0
1509.5493310000002,0.659046,320733.0,70323.0
1512.749658,0.656237,318756.0,70343.0
1515.945585,0.653281,316571.0,70338.0
1519.137114,0.652179,314633.0,70085.0
1522.324243,0.649162,312294.0,70049.0
1525.506973,0.647997,310226.0,69772.0
1528.6853039999999,0.644926,308000.0,69763.0
1531.859236,0.642403,305176.0,69526.0
1535.028769,0.637418,302513.0,69715.0
1539.247969,0.6331829999999999,299002.0,69581.0
1542.407237,0.630009,296052.0,69400.0
1545.562106,0.626689,292968.0,69204.0
1548.712576,0.6252449999999999,289865.0,68699.0
1551.8586460000001,0.624135,286625.0,68105.0
1555.0003179999999,0.625223,283247.0,67134.0
1558.13759,0.6258520000000001,279580.0,66169.0
1561.270463,0.625445,275916.0,65363.0
1564.398937,0.625341,272406.0,64547.0
1567.5230119999999,0.623861,268607.0,63864.0
1570.642687,0.623153,264680.0,63033.0
1573.7579640000001,0.622309,260746.0,62217.0
1576.868841,0.6212260000000001,256389.0,61330.0
1581.009834,0.619037,250907.0,60322.0
1584.110447,0.6194649999999999,246537.0,59213.0
1587.20666,0.6170220000000001,242256.0,58513.0
1590.298475,0.6160640000000001,237967.0,57604.0
1593.38589,0.612988,233203.0,56852.0
1596.468906,0.610401,228984.0,56157.0
1599.547522,0.6071409999999999,224495.0,55471.0
1602.62174,0.608391,220227.0,54260.0
1605.691559,0.603413,215691.0,53755.0
1608.756978,0.6004229999999999,211529.0,53082.0
1611.817998,0.5984010000000001,207524.0,52320.0
1614.874619,0.5945229999999999,202908.0,51615.0
1617.926841,0.592592,198282.0,50663.0
1620.974664,0.5914010000000001,193621.0,49608.0
1625.031584,0.588953,187499.0,48311.0
1628.069142,0.586809,182961.0,47375.0
1631.102301,0.5877,178360.0,46089.0
1634.131061,0.584853,173915.0,45236.0
1637.155422,0.584431,169329.0,44086.0
1640.175383,0.581064,165121.0,43325.0
1643.1909449999998,0.58207,160599.0,42041.0
1646.202108,0.580779,155727.0,40887.0
1649.2088720000002,0.5808,150646.0,39551.0
1652.211237,0.582233,145293.0,38020.0
1655.209203,0.580256,139391.0,36642.0
1658.202769,0.58555,132240.0,34341.0
1661.1919369999998,0.585645,123857.0,32157.0
1664.176705,0.5917789999999999,114216.0,29238.0
1668.149553,0.598193,98840.0,24931.0
1671.124056,0.605796,86505.0,21441.0
1674.0941599999999,0.6154189999999999,74014.0,17943.0
1677.059866,0.622654,62897.0,14996.0
1680.021172,0.628426,53019.0,12474.0
1682.978078,0.640967,44637.0,10203.0
1685.930586,0.665686,37827.0,8168.0
1688.8786949999999,0.6593220000000001,32430.0,7106.0
1691.822404,0.664705,27895.0,6037.0
1694.761714,0.673031,24144.0,5126.0
1697.696625,0.667617,21105.0,4537.0
1700.6271370000002,0.661176,18466.0,4029.0
